tag,seed,condition,axis,group,samples,sequences,supported,accuracy,macro_f1
proxy12,17,uniform_half_1,N_x_original_shape,9-16:compact,2111,22,True,0.9805779251539555,0.9634988412966512
proxy12,17,uniform_half_1,N_x_original_shape,17-32:elongated,14587,26,True,0.9908137382600946,0.9838335557718001
proxy12,17,uniform_half_1,N_x_original_shape,17-32:intermediate,10253,25,True,0.9657661172339803,0.9647533359943622
proxy12,17,uniform_half_1,N_x_original_shape,17-32:compact,1682,21,True,0.9696789536266349,0.9621792997998786
proxy12,17,uniform_half_1,N_x_original_shape,33-64:elongated,5882,20,True,0.9967698061883713,0.986717984463234
proxy12,17,uniform_half_1,N_x_original_shape,33-64:intermediate,2658,22,True,0.9657637321294206,0.9586417035217596
proxy12,17,uniform_half_1,N_x_original_shape,33-64:compact,302,14,True,0.9933774834437086,0.9927000241721053
proxy12,17,uniform_half_1,N_x_original_shape,65-511:elongated,392,12,True,0.9846938775510204,0.4961439588688946
proxy12,17,uniform_half_1,N_x_original_shape,65-511:intermediate,173,12,True,0.9190751445086706,0.7445147679324895
proxy12,17,uniform_half_1,N_x_original_shape,65-511:compact,4,3,False,1.0,
proxy12,17,uniform_half_1,history,none,1846,27,True,0.9127843986998917,0.9009113504556752
proxy12,17,uniform_half_1,history,one_to_five,8062,27,True,0.9446787397668073,0.9330496468902201
proxy12,17,uniform_half_1,history,six,70542,27,True,0.9803096027898274,0.9794732617925188
proxy12,17,uniform_half_1,current_points,1,0,0,False,,
proxy12,17,uniform_half_1,current_points,2,0,0,False,,
proxy12,17,uniform_half_1,current_points,ge3,80450,27,True,0.9751895587321318,0.9738454004874175
proxy12,17,uniform_half_1,current_range,le20,26404,27,True,0.9789047114073626,0.978212913958902
proxy12,17,uniform_half_1,current_range,20to40,36863,27,True,0.9804682201665627,0.979850772170857
proxy12,17,uniform_half_1,current_range,gt40,17183,27,True,0.9581563172903451,0.9495997107058967
proxy12,17,uniform_half_2,retained_N,1-2,1615,27,True,0.9089783281733747,0.8999147986807918
proxy12,17,uniform_half_2,retained_N,3-4,1566,27,True,0.9240102171136654,0.9151907473202718
proxy12,17,uniform_half_2,retained_N,5-8,3392,27,True,0.9395636792452831,0.9328157120953844
proxy12,17,uniform_half_2,retained_N,9-16,37944,27,True,0.9767552182163188,0.9766740711379758
proxy12,17,uniform_half_2,retained_N,17-32,26522,27,True,0.9797903627177438,0.978241580119816
proxy12,17,uniform_half_2,retained_N,33-64,8842,23,True,0.9894820176430672,0.9786293923158841
proxy12,17,uniform_half_2,retained_N,65-511,569,14,True,0.9718804920913884,0.8022245394508168
proxy12,17,uniform_half_2,original_shape,compact,4336,26,True,0.9702490774907749,0.9614999772514633
proxy12,17,uniform_half_2,original_shape,elongated,45116,27,True,0.9799405975707066,0.9722981046425152
proxy12,17,uniform_half_2,original_shape,intermediate,30998,27,True,0.9689012194335118,0.9685175464369812
proxy12,17,uniform_half_2,N_x_original_shape,1-2:elongated,1081,26,True,0.9111933395004626,0.9059604761421467
proxy12,17,uniform_half_2,N_x_original_shape,1-2:intermediate,484,27,True,0.9049586776859504,0.8807703018229334
proxy12,17,uniform_half_2,N_x_original_shape,1-2:compact,50,14,False,0.9,0.8927498927498927
proxy12,17,uniform_half_2,N_x_original_shape,3-4:elongated,932,27,True,0.927038626609442,0.9156852832397626
proxy12,17,uniform_half_2,N_x_original_shape,3-4:intermediate,568,25,True,0.9225352112676056,0.9167277525289548
proxy12,17,uniform_half_2,N_x_original_shape,3-4:compact,66,17,False,0.8939393939393939,0.889658466682589
proxy12,17,uniform_half_2,N_x_original_shape,5-8:elongated,2275,26,True,0.9503296703296703,0.9412105582475704
proxy12,17,uniform_half_2,N_x_original_shape,5-8:intermediate,996,27,True,0.9186746987951807,0.9158972327483308
proxy12,17,uniform_half_2,N_x_original_shape,5-8:compact,121,18,True,0.9090909090909091,0.9090660654505704
proxy12,17,uniform_half_2,N_x_original_shape,9-16:elongated,19967,27,True,0.97756297891521,0.974291216321157
proxy12,17,uniform_half_2,N_x_original_shape,9-16:intermediate,15866,27,True,0.9753561073994705,0.9741352765172707
proxy12,17,uniform_half_2,N_x_original_shape,9-16:compact,2111,22,True,0.9796305068687826,0.9619954473080545
proxy12,17,uniform_half_2,N_x_original_shape,17-32:elongated,14587,26,True,0.9891684376499623,0.9809501521047963
proxy12,17,uniform_half_2,N_x_original_shape,17-32:intermediate,10253,25,True,0.9688871549790306,0.9679447557612114
proxy12,17,uniform_half_2,N_x_original_shape,17-32:compact,1682,21,True,0.964922711058264,0.9563042822578337
proxy12,17,uniform_half_2,N_x_original_shape,33-64:elongated,5882,20,True,0.9972798367902074,0.9888557960470474
proxy12,17,uniform_half_2,N_x_original_shape,33-64:intermediate,2658,22,True,0.9721595184349134,0.9664562665380573
proxy12,17,uniform_half_2,N_x_original_shape,33-64:compact,302,14,True,0.9900662251655629,0.9890742013675338
proxy12,17,uniform_half_2,N_x_original_shape,65-511:elongated,392,12,True,0.9846938775510204,0.4961439588688946
proxy12,17,uniform_half_2,N_x_original_shape,65-511:intermediate,173,12,True,0.9479768786127167,0.8569591180523657
proxy12,17,uniform_half_2,N_x_original_shape,65-511:compact,4,3,False,0.75,
proxy12,17,uniform_half_2,history,none,1846,27,True,0.9100758396533044,0.8978775420972369
proxy12,17,uniform_half_2,history,one_to_five,8062,27,True,0.9446787397668073,0.9330496468902201
proxy12,17,uniform_half_2,history,six,70542,27,True,0.9803521306455728,0.9795211354912503
proxy12,17,uniform_half_2,current_points,1,0,0,False,,
proxy12,17,uniform_half_2,current_points,2,0,0,False,,
proxy12,17,uniform_half_2,current_points,ge3,80450,27,True,0.9751646985705407,0.9738238551092495
proxy12,17,uniform_half_2,current_range,le20,26404,27,True,0.9787910922587487,0.9781068164855904
proxy12,17,uniform_half_2,current_range,20to40,36863,27,True,0.9804410926945718,0.979821006510533
proxy12,17,uniform_half_2,current_range,gt40,17183,27,True,0.9582727114008032,0.9497457113318686
proxy12,17,uniform_quarter_0,retained_N,1-2,3181,27,True,0.895001571832757,0.8855754409817266
proxy12,17,uniform_quarter_0,retained_N,3-4,3392,27,True,0.9224646226415094,0.9146731064322189
proxy12,17,uniform_quarter_0,retained_N,5-8,37944,27,True,0.9736717267552182,0.9735873192914223
proxy12,17,uniform_quarter_0,retained_N,9-16,26522,27,True,0.975152703416032,0.9732234941060574
proxy12,17,uniform_quarter_0,retained_N,17-32,8842,23,True,0.9785116489482018,0.9581178370676713
proxy12,17,uniform_quarter_0,retained_N,33-64,538,14,True,0.9888475836431226,0.9345817120622568
proxy12,17,uniform_quarter_0,retained_N,65-511,31,3,False,1.0,
proxy12,17,uniform_quarter_0,original_shape,compact,4336,26,True,0.9617158671586716,0.9501002188509051
proxy12,17,uniform_quarter_0,original_shape,elongated,45116,27,True,0.9768153205071372,0.9681038625519595
proxy12,17,uniform_quarter_0,original_shape,intermediate,30998,27,True,0.9600296793341506,0.9594853532539138
proxy12,17,uniform_quarter_0,N_x_original_shape,1-2:elongated,2013,27,True,0.8986587183308494,0.8903864017339498
proxy12,17,uniform_quarter_0,N_x_original_shape,1-2:intermediate,1052,27,True,0.8897338403041825,0.8773730138632645
proxy12,17,uniform_quarter_0,N_x_original_shape,1-2:compact,116,19,True,0.8793103448275862,0.8729264475743349
proxy12,17,uniform_quarter_0,N_x_original_shape,3-4:elongated,2275,26,True,0.9380219780219781,0.9273482466755495
proxy12,17,uniform_quarter_0,N_x_original_shape,3-4:intermediate,996,27,True,0.893574297188755,0.8907551199483452
proxy12,17,uniform_quarter_0,N_x_original_shape,3-4:compact,121,18,True,0.8677685950413223,0.8673245614035088
proxy12,17,uniform_quarter_0,N_x_original_shape,5-8:elongated,19967,27,True,0.9760104171883608,0.9725492639426252
proxy12,17,uniform_quarter_0,N_x_original_shape,5-8:intermediate,15866,27,True,0.9707550737425942,0.9692555257643767
proxy12,17,uniform_quarter_0,N_x_original_shape,5-8:compact,2111,22,True,0.9734722880151587,0.9503260723409978
proxy12,17,uniform_quarter_0,N_x_original_shape,9-16:elongated,14587,26,True,0.9878659080002742,0.9785880523873494
proxy12,17,uniform_quarter_0,N_x_original_shape,9-16:intermediate,10253,25,True,0.9600117038915439,0.9588496062073346
proxy12,17,uniform_quarter_0,N_x_original_shape,9-16:compact,1682,21,True,0.9571938168846611,0.946212432112649
proxy12,17,uniform_quarter_0,N_x_original_shape,17-32:elongated,5882,20,True,0.9923495409724583,0.9698577544283273
proxy12,17,uniform_quarter_0,N_x_original_shape,17-32:intermediate,2658,22,True,0.9484574868322047,0.939899537131403
proxy12,17,uniform_quarter_0,N_x_original_shape,17-32:compact,302,14,True,0.9735099337748344,0.971172203130966
proxy12,17,uniform_quarter_0,N_x_original_shape,33-64:elongated,361,12,True,1.0,1.0
proxy12,17,uniform_quarter_0,N_x_original_shape,33-64:intermediate,173,12,True,0.9653179190751445,0.906989247311828
proxy12,17,uniform_quarter_0,N_x_original_shape,33-64:compact,4,3,False,1.0,
proxy12,17,uniform_quarter_0,N_x_original_shape,65-511:elongated,31,3,False,1.0,
proxy12,17,uniform_quarter_0,N_x_original_shape,65-511:intermediate,0,0,False,,
proxy12,17,uniform_quarter_0,N_x_original_shape,65-511:compact,0,0,False,,
proxy12,17,uniform_quarter_0,history,none,1846,27,True,0.8819068255687974,0.8691690995272989
proxy12,17,uniform_quarter_0,history,one_to_five,8062,27,True,0.9341354502604813,0.9211754234522911
proxy12,17,uniform_quarter_0,history,six,70542,27,True,0.9758725298403788,0.9748761626141655
proxy12,17,uniform_quarter_0,current_points,1,0,0,False,,
proxy12,17,uniform_quarter_0,current_points,2,0,0,False,,
proxy12,17,uniform_quarter_0,current_points,ge3,80450,27,True,0.9695338719701678,0.9679483793651364
proxy12,17,uniform_quarter_0,current_range,le20,26404,27,True,0.9714815936979245,0.9706467164378896
proxy12,17,uniform_quarter_0,current_range,20to40,36863,27,True,0.9759108048720939,0.9751541468078022
proxy12,17,uniform_quarter_0,current_range,gt40,17183,27,True,0.9528603852645056,0.9434580161379644
proxy12,17,uniform_quarter_1,retained_N,1-2,3181,27,True,0.8959446714869538,0.886401155202625
proxy12,17,uniform_quarter_1,retained_N,3-4,3392,27,True,0.9251179245283019,0.9175119705911976
proxy12,17,uniform_quarter_1,retained_N,5-8,37944,27,True,0.9744096563356526,0.9743317058455786
proxy12,17,uniform_quarter_1,retained_N,9-16,26522,27,True,0.9753789306990424,0.9734393831816073
proxy12,17,uniform_quarter_1,retained_N,17-32,8842,23,True,0.9787378421171681,0.9585331842589863
proxy12,17,uniform_quarter_1,retained_N,33-64,538,14,True,0.9851301115241635,0.9091599831152385
proxy12,17,uniform_quarter_1,retained_N,65-511,31,3,False,1.0,
proxy12,17,uniform_quarter_1,original_shape,compact,4336,26,True,0.9628690036900369,0.9518121356941036
proxy12,17,uniform_quarter_1,original_shape,elongated,45116,27,True,0.9771477967904956,0.9685862815209982
proxy12,17,uniform_quarter_1,original_shape,intermediate,30998,27,True,0.9608684431253629,0.9603421330254892
proxy12,17,uniform_quarter_1,N_x_original_shape,1-2:elongated,2013,27,True,0.9011425732737208,0.8929779673329089
proxy12,17,uniform_quarter_1,N_x_original_shape,1-2:intermediate,1052,27,True,0.8906844106463878,0.8776812209634449
proxy12,17,uniform_quarter_1,N_x_original_shape,1-2:compact,116,19,True,0.853448275862069,0.8474510714009438
proxy12,17,uniform_quarter_1,N_x_original_shape,3-4:elongated,2275,26,True,0.9384615384615385,0.9278349861425047
proxy12,17,uniform_quarter_1,N_x_original_shape,3-4:intermediate,996,27,True,0.8995983935742972,0.8968700687118698
proxy12,17,uniform_quarter_1,N_x_original_shape,3-4:compact,121,18,True,0.8842975206611571,0.8840996168582376
proxy12,17,uniform_quarter_1,N_x_original_shape,5-8:elongated,19967,27,True,0.9756598387339109,0.972187624760659
proxy12,17,uniform_quarter_1,N_x_original_shape,5-8:intermediate,15866,27,True,0.9725828816336821,0.9711660646400186
proxy12,17,uniform_quarter_1,N_x_original_shape,5-8:compact,2111,22,True,0.9763145428706774,0.9553229782536554
proxy12,17,uniform_quarter_1,N_x_original_shape,9-16:elongated,14587,26,True,0.9890998834578735,0.9807348407810365
proxy12,17,uniform_quarter_1,N_x_original_shape,9-16:intermediate,10253,25,True,0.9586462498780844,0.9574673202742271
proxy12,17,uniform_quarter_1,N_x_original_shape,9-16:compact,1682,21,True,0.9583828775267539,0.9484609188962039
proxy12,17,uniform_quarter_1,N_x_original_shape,17-32:elongated,5882,20,True,0.9921795307718463,0.9693650966899559
proxy12,17,uniform_quarter_1,N_x_original_shape,17-32:intermediate,2658,22,True,0.9503386004514672,0.9419579993859251
proxy12,17,uniform_quarter_1,N_x_original_shape,17-32:compact,302,14,True,0.9668874172185431,0.9639652539137076
proxy12,17,uniform_quarter_1,N_x_original_shape,33-64:elongated,361,12,True,0.997229916897507,0.9538422196650045
proxy12,17,uniform_quarter_1,N_x_original_shape,33-64:intermediate,173,12,True,0.9595375722543352,0.8887459807073955
proxy12,17,uniform_quarter_1,N_x_original_shape,33-64:compact,4,3,False,1.0,
proxy12,17,uniform_quarter_1,N_x_original_shape,65-511:elongated,31,3,False,1.0,
proxy12,17,uniform_quarter_1,N_x_original_shape,65-511:intermediate,0,0,False,,
proxy12,17,uniform_quarter_1,N_x_original_shape,65-511:compact,0,0,False,,
proxy12,17,uniform_quarter_1,history,none,1846,27,True,0.8889490790899242,0.8765515866789366
proxy12,17,uniform_quarter_1,history,one_to_five,8062,27,True,0.9325229471595138,0.9193522476852329
proxy12,17,uniform_quarter_1,history,six,70542,27,True,0.9765246236284767,0.9755531720317271
proxy12,17,uniform_quarter_1,current_points,1,0,0,False,,
proxy12,17,uniform_quarter_1,current_points,2,0,0,False,,
proxy12,17,uniform_quarter_1,current_points,ge3,80450,27,True,0.970105655686762,0.9685477231646125
proxy12,17,uniform_quarter_1,current_range,le20,26404,27,True,0.9720875624905317,0.9712696692978444
proxy12,17,uniform_quarter_1,current_range,20to40,36863,27,True,0.9762092070639937,0.9754602436052175
proxy12,17,uniform_quarter_1,current_range,gt40,17183,27,True,0.9539661293138567,0.9447748754954937
proxy12,17,uniform_quarter_2,retained_N,1-2,3181,27,True,0.8984596038981453,0.8887444409469418
proxy12,17,uniform_quarter_2,retained_N,3-4,3392,27,True,0.9280660377358491,0.920665375301178
proxy12,17,uniform_quarter_2,retained_N,5-8,37944,27,True,0.9739616276618174,0.9738800902031515
proxy12,17,uniform_quarter_2,retained_N,9-16,26522,27,True,0.9748133624915165,0.9728772841401995
proxy12,17,uniform_quarter_2,retained_N,17-32,8842,23,True,0.9791902284551006,0.959515123500015
proxy12,17,uniform_quarter_2,retained_N,33-64,538,14,True,0.983271375464684,0.9073744619799139
proxy12,17,uniform_quarter_2,retained_N,65-511,31,3,False,1.0,
proxy12,17,uniform_quarter_2,original_shape,compact,4336,26,True,0.9614852398523985,0.9497266182834754
proxy12,17,uniform_quarter_2,original_shape,elongated,45116,27,True,0.9768153205071372,0.9681018291324994
proxy12,17,uniform_quarter_2,original_shape,intermediate,30998,27,True,0.9611910445835216,0.9606547516064357
proxy12,17,uniform_quarter_2,N_x_original_shape,1-2:elongated,2013,27,True,0.9006458022851466,0.8920840168548361
proxy12,17,uniform_quarter_2,N_x_original_shape,1-2:intermediate,1052,27,True,0.8973384030418251,0.884886138433294
proxy12,17,uniform_quarter_2,N_x_original_shape,1-2:compact,116,19,True,0.8706896551724138,0.8632827846310993
proxy12,17,uniform_quarter_2,N_x_original_shape,3-4:elongated,2275,26,True,0.9441758241758241,0.9344059049101865
proxy12,17,uniform_quarter_2,N_x_original_shape,3-4:intermediate,996,27,True,0.8945783132530121,0.8916771195104444
proxy12,17,uniform_quarter_2,N_x_original_shape,3-4:compact,121,18,True,0.9008264462809917,0.9006568144499179
proxy12,17,uniform_quarter_2,N_x_original_shape,5-8:elongated,19967,27,True,0.9747082686432614,0.9710757091810156
proxy12,17,uniform_quarter_2,N_x_original_shape,5-8:intermediate,15866,27,True,0.9724568259170553,0.9710334948222716
proxy12,17,uniform_quarter_2,N_x_original_shape,5-8:compact,2111,22,True,0.9782093794410233,0.9592949362843729
proxy12,17,uniform_quarter_2,N_x_original_shape,9-16:elongated,14587,26,True,0.9880715705765407,0.9789476137613078
proxy12,17,uniform_quarter_2,N_x_original_shape,9-16:intermediate,10253,25,True,0.9595240417438798,0.9583095033407746
proxy12,17,uniform_quarter_2,N_x_original_shape,9-16:compact,1682,21,True,0.9530321046373365,0.9407015688348317
proxy12,17,uniform_quarter_2,N_x_original_shape,17-32:elongated,5882,20,True,0.9935396123767426,0.9746929059612679
proxy12,17,uniform_quarter_2,N_x_original_shape,17-32:intermediate,2658,22,True,0.9507148231753197,0.9424935577385668
proxy12,17,uniform_quarter_2,N_x_original_shape,17-32:compact,302,14,True,0.9503311258278145,0.9462729051770147
proxy12,17,uniform_quarter_2,N_x_original_shape,33-64:elongated,361,12,True,0.9944598337950139,0.9152582159624414
proxy12,17,uniform_quarter_2,N_x_original_shape,33-64:intermediate,173,12,True,0.9595375722543352,0.8988557587906122
proxy12,17,uniform_quarter_2,N_x_original_shape,33-64:compact,4,3,False,1.0,
proxy12,17,uniform_quarter_2,N_x_original_shape,65-511:elongated,31,3,False,1.0,
proxy12,17,uniform_quarter_2,N_x_original_shape,65-511:intermediate,0,0,False,,
proxy12,17,uniform_quarter_2,N_x_original_shape,65-511:compact,0,0,False,,
proxy12,17,uniform_quarter_2,history,none,1846,27,True,0.8819068255687974,0.8685722795636276
proxy12,17,uniform_quarter_2,history,one_to_five,8062,27,True,0.9353758372612255,0.9226039238942448
proxy12,17,uniform_quarter_2,history,six,70542,27,True,0.9762269286382581,0.975252023711144
proxy12,17,uniform_quarter_2,current_points,1,0,0,False,,
proxy12,17,uniform_quarter_2,current_points,2,0,0,False,,
proxy12,17,uniform_quarter_2,current_points,ge3,80450,27,True,0.9699689247980112,0.968411397239489
proxy12,17,uniform_quarter_2,current_range,le20,26404,27,True,0.9727314043326769,0.971937904968508
proxy12,17,uniform_quarter_2,current_range,20to40,36863,27,True,0.9756937850961669,0.9749361735849744
proxy12,17,uniform_quarter_2,current_range,gt40,17183,27,True,0.9534423558167957,0.9441306051719004
proxy12,17,central_half,retained_N,1-2,1615,27,True,0.9027863777089783,0.894039898383947
proxy12,17,central_half,retained_N,3-4,1566,27,True,0.909323116219668,0.8998338762684501
proxy12,17,central_half,retained_N,5-8,3392,27,True,0.9212853773584906,0.9137763654450833
proxy12,17,central_half,retained_N,9-16,37944,27,True,0.9705355260383723,0.9704780655257712
proxy12,17,central_half,retained_N,17-32,26522,27,True,0.9554709297941332,0.952860698661991
proxy12,17,central_half,retained_N,33-64,8842,23,True,0.9523863379325944,0.9141944463057827
proxy12,17,central_half,retained_N,65-511,569,14,True,0.9420035149384886,0.7755585039624198
proxy12,17,central_half,original_shape,compact,4336,26,True,0.959870848708487,0.9468200165334555
proxy12,17,central_half,original_shape,elongated,45116,27,True,0.9659544285840943,0.9542853952268817
proxy12,17,central_half,original_shape,intermediate,30998,27,True,0.9480934253822827,0.9470285663023067
proxy12,17,central_half,N_x_original_shape,1-2:elongated,1081,26,True,0.9047178538390379,0.8998639286925193
proxy12,17,central_half,N_x_original_shape,1-2:intermediate,484,27,True,0.8966942148760331,0.8721686950642326
proxy12,17,central_half,N_x_original_shape,1-2:compact,50,14,False,0.92,0.9131944444444444
proxy12,17,central_half,N_x_original_shape,3-4:elongated,932,27,True,0.9173819742489271,0.905457122794814
proxy12,17,central_half,N_x_original_shape,3-4:intermediate,568,25,True,0.9049295774647887,0.8987802946301283
proxy12,17,central_half,N_x_original_shape,3-4:compact,66,17,False,0.8333333333333334,0.8285714285714285
proxy12,17,central_half,N_x_original_shape,5-8:elongated,2275,26,True,0.9345054945054945,0.9238792982456141
proxy12,17,central_half,N_x_original_shape,5-8:intermediate,996,27,True,0.8955823293172691,0.8929563492063493
proxy12,17,central_half,N_x_original_shape,5-8:compact,121,18,True,0.8842975206611571,0.8840996168582376
proxy12,17,central_half,N_x_original_shape,9-16:elongated,19967,27,True,0.971102318826063,0.9672780729791206
proxy12,17,central_half,N_x_original_shape,9-16:intermediate,15866,27,True,0.9692424051430732,0.9674815727562707
proxy12,17,central_half,N_x_original_shape,9-16:compact,2111,22,True,0.9748934154429181,0.9518725042704048
proxy12,17,central_half,N_x_original_shape,17-32:elongated,14587,26,True,0.9677109755261534,0.9462906727564282
proxy12,17,central_half,N_x_original_shape,17-32:intermediate,10253,25,True,0.9378718423875939,0.9349188767504221
proxy12,17,central_half,N_x_original_shape,17-32:compact,1682,21,True,0.9565992865636147,0.9444345640127525
proxy12,17,central_half,N_x_original_shape,33-64:elongated,5882,20,True,0.9738184291057463,0.9092036469776915
proxy12,17,central_half,N_x_original_shape,33-64:intermediate,2658,22,True,0.9059443190368698,0.8949467572142884
proxy12,17,central_half,N_x_original_shape,33-64:compact,302,14,True,0.9437086092715232,0.9397947815889769
proxy12,17,central_half,N_x_original_shape,65-511:elongated,392,12,True,0.9872448979591837,0.8496817240585934
proxy12,17,central_half,N_x_original_shape,65-511:intermediate,173,12,True,0.8497109826589595,0.7378787878787878
proxy12,17,central_half,N_x_original_shape,65-511:compact,4,3,False,0.5,
proxy12,17,central_half,history,none,1846,27,True,0.9024918743228603,0.8904513163117687
proxy12,17,central_half,history,one_to_five,8062,27,True,0.922351773753411,0.9084456625537337
proxy12,17,central_half,history,six,70542,27,True,0.964375832837175,0.9632215577200911
proxy12,17,central_half,current_points,1,0,0,False,,
proxy12,17,central_half,current_points,2,0,0,False,,
proxy12,17,central_half,current_points,ge3,80450,27,True,0.958744561839652,0.9569895414918297
proxy12,17,central_half,current_range,le20,26404,27,True,0.9566353582790487,0.9557643763775878
proxy12,17,central_half,current_range,20to40,36863,27,True,0.9672028863630199,0.9663855936781391
proxy12,17,central_half,current_range,gt40,17183,27,True,0.9438398417040098,0.9334186627485164
proxy12,17,xy_fraction6,retained_N,1-2,0,0,False,,
proxy12,17,xy_fraction6,retained_N,3-4,1615,27,True,0.9226006191950464,0.9143953609176394
proxy12,17,xy_fraction6,retained_N,5-8,1566,27,True,0.938058748403576,0.9302155388056678
proxy12,17,xy_fraction6,retained_N,9-16,3392,27,True,0.9492924528301887,0.9432844735335839
proxy12,17,xy_fraction6,retained_N,17-32,37944,27,True,0.9808138309087076,0.9807502903620408
proxy12,17,xy_fraction6,retained_N,33-64,26522,27,True,0.986124726642033,0.9849934476132559
proxy12,17,xy_fraction6,retained_N,65-511,9411,23,True,0.988099033046435,0.9748958088610626
proxy12,17,xy_fraction6,original_shape,compact,4336,26,True,0.978090405904059,0.9718541886812049
proxy12,17,xy_fraction6,original_shape,elongated,45116,27,True,0.9833761858320773,0.9769602008124303
proxy12,17,xy_fraction6,original_shape,intermediate,30998,27,True,0.9755790696173947,0.975290301693355
proxy12,17,xy_fraction6,N_x_original_shape,1-2:elongated,0,0,False,,
proxy12,17,xy_fraction6,N_x_original_shape,1-2:intermediate,0,0,False,,
proxy12,17,xy_fraction6,N_x_original_shape,1-2:compact,0,0,False,,
proxy12,17,xy_fraction6,N_x_original_shape,3-4:elongated,1081,26,True,0.9259944495837188,0.9212627101360604
proxy12,17,xy_fraction6,N_x_original_shape,3-4:intermediate,484,27,True,0.9152892561983471,0.8929752177547663
proxy12,17,xy_fraction6,N_x_original_shape,3-4:compact,50,14,False,0.92,0.9131944444444444
proxy12,17,xy_fraction6,N_x_original_shape,5-8:elongated,932,27,True,0.9452789699570815,0.9359923727341405
proxy12,17,xy_fraction6,N_x_original_shape,5-8:intermediate,568,25,True,0.9348591549295775,0.929470593170568
proxy12,17,xy_fraction6,N_x_original_shape,5-8:compact,66,17,False,0.8636363636363636,0.8581323143061859
proxy12,17,xy_fraction6,N_x_original_shape,9-16:elongated,2275,26,True,0.9573626373626374,0.9492836509612033
proxy12,17,xy_fraction6,N_x_original_shape,9-16:intermediate,996,27,True,0.9387550200803213,0.9361548525401554
proxy12,17,xy_fraction6,N_x_original_shape,9-16:compact,121,18,True,0.8842975206611571,0.8840996168582376
proxy12,17,xy_fraction6,N_x_original_shape,17-32:elongated,19967,27,True,0.9809185155506586,0.9781494621290929
proxy12,17,xy_fraction6,N_x_original_shape,17-32:intermediate,15866,27,True,0.9803983360645405,0.9794010738161174
proxy12,17,xy_fraction6,N_x_original_shape,17-32:compact,2111,22,True,0.9829464708668877,0.9682204878244609
proxy12,17,xy_fraction6,N_x_original_shape,33-64:elongated,14587,26,True,0.9917049427572496,0.9852016240336169
proxy12,17,xy_fraction6,N_x_original_shape,33-64:intermediate,10253,25,True,0.9785428655027797,0.9779602583884801
proxy12,17,xy_fraction6,N_x_original_shape,33-64:compact,1682,21,True,0.9839476813317479,0.9803341556664991
proxy12,17,xy_fraction6,N_x_original_shape,65-511:elongated,6274,20,True,0.9968122409945808,0.9861974473417436
proxy12,17,xy_fraction6,N_x_original_shape,65-511:intermediate,2831,22,True,0.9692688096079124,0.9621464558092527
proxy12,17,xy_fraction6,N_x_original_shape,65-511:compact,306,14,True,0.9836601307189542,0.9819172448026852
proxy12,17,xy_fraction6,history,none,1846,27,True,0.9241603466955579,0.9131988526825598
proxy12,17,xy_fraction6,history,one_to_five,8062,27,True,0.9518729843711238,0.9415505640232225
proxy12,17,xy_fraction6,history,six,70542,27,True,0.9847750276431062,0.9841156910092896
proxy12,17,xy_fraction6,current_points,1,0,0,False,,
proxy12,17,xy_fraction6,current_points,2,0,0,False,,
proxy12,17,xy_fraction6,current_points,ge3,80450,27,True,0.9800870105655687,0.9789858508201841
proxy12,17,xy_fraction6,current_range,le20,26404,27,True,0.9852295106801999,0.9847346467909146
proxy12,17,xy_fraction6,current_range,20to40,36863,27,True,0.9855953123728399,0.9851259980337529
proxy12,17,xy_fraction6,current_range,gt40,17183,27,True,0.9603678053890473,0.9521692591767501
proxy12,17,xy_fraction4,retained_N,1-2,0,0,False,,
proxy12,17,xy_fraction4,retained_N,3-4,1615,27,True,0.923219814241486,0.915044136662447
proxy12,17,xy_fraction4,retained_N,5-8,1566,27,True,0.9367816091954023,0.9288451997336181
proxy12,17,xy_fraction4,retained_N,9-16,3392,27,True,0.948997641509434,0.9429669682978661
proxy12,17,xy_fraction4,retained_N,17-32,37944,27,True,0.9808928947923256,0.9808294412283867
proxy12,17,xy_fraction4,retained_N,33-64,26522,27,True,0.9861624311892014,0.9850365706676287
proxy12,17,xy_fraction4,retained_N,65-511,9411,23,True,0.988205291679949,0.975128038858146
proxy12,17,xy_fraction4,original_shape,compact,4336,26,True,0.9785516605166051,0.9724467320773901
proxy12,17,xy_fraction4,original_shape,elongated,45116,27,True,0.9834648461743062,0.9770830797414307
proxy12,17,xy_fraction4,original_shape,intermediate,30998,27,True,0.9754822891799471,0.9751911499900843
proxy12,17,xy_fraction4,N_x_original_shape,1-2:elongated,0,0,False,,
proxy12,17,xy_fraction4,N_x_original_shape,1-2:intermediate,0,0,False,,
proxy12,17,xy_fraction4,N_x_original_shape,1-2:compact,0,0,False,,
proxy12,17,xy_fraction4,N_x_original_shape,3-4:elongated,1081,26,True,0.9269195189639223,0.9222093176839239
proxy12,17,xy_fraction4,N_x_original_shape,3-4:intermediate,484,27,True,0.9132231404958677,0.890625
proxy12,17,xy_fraction4,N_x_original_shape,3-4:compact,50,14,False,0.94,0.9340659340659341
proxy12,17,xy_fraction4,N_x_original_shape,5-8:elongated,932,27,True,0.944206008583691,0.9347995716445942
proxy12,17,xy_fraction4,N_x_original_shape,5-8:intermediate,568,25,True,0.9330985915492958,0.9276404012229791
proxy12,17,xy_fraction4,N_x_original_shape,5-8:compact,66,17,False,0.8636363636363636,0.8581323143061859
