tag,seed,condition,axis,group,samples,sequences,supported,accuracy,macro_f1
proxy_natural,17,sparse_single,N_x_original_shape,65-511:elongated,0,0,False,,
proxy_natural,17,sparse_single,N_x_original_shape,65-511:intermediate,0,0,False,,
proxy_natural,17,sparse_single,N_x_original_shape,65-511:compact,0,0,False,,
proxy_natural,17,sparse_single,history,none,97734,27,True,0.9547956698794687,0.9544930460925292
proxy_natural,17,sparse_single,history,one_to_five,0,0,False,,
proxy_natural,17,sparse_single,history,six,0,0,False,,
proxy_natural,17,sparse_single,current_points,1,58612,27,True,0.9504708933324234,0.9496063519263347
proxy_natural,17,sparse_single,current_points,2,39122,27,True,0.961274985941414,0.9612728136950047
proxy_natural,17,sparse_single,current_points,ge3,0,0,False,,
proxy_natural,17,sparse_single,current_range,le20,11734,27,True,0.9468212033407193,0.9400481546056623
proxy_natural,17,sparse_single,current_range,20to40,33802,26,True,0.9663629371043133,0.9604317399023429
proxy_natural,17,sparse_single,current_range,gt40,52198,27,True,0.9490976665772635,0.9475161632472882
proxy_natural,17,sparse_context,retained_N,1-2,29596,27,True,0.9374915529125557,0.9368711381239334
proxy_natural,17,sparse_context,retained_N,3-4,4536,26,True,0.957010582010582,0.9567396044734493
proxy_natural,17,sparse_context,retained_N,5-8,7975,27,True,0.9549843260188088,0.9548220250283165
proxy_natural,17,sparse_context,retained_N,9-16,6694,26,True,0.9620555721541679,0.9615001804669134
proxy_natural,17,sparse_context,retained_N,17-32,47667,27,True,0.9837623513122286,0.9831455085916811
proxy_natural,17,sparse_context,retained_N,33-64,1126,25,True,0.9937833037300178,0.9899215796089083
proxy_natural,17,sparse_context,retained_N,65-511,140,16,True,1.0,1.0
proxy_natural,17,sparse_context,original_shape,compact,2856,24,True,0.9884453781512605,0.979822939054135
proxy_natural,17,sparse_context,original_shape,elongated,44205,27,True,0.9759981902499717,0.9758538293460806
proxy_natural,17,sparse_context,original_shape,intermediate,21077,27,True,0.9765146842529772,0.975318523621882
proxy_natural,17,sparse_context,original_shape,undefined_low_support,29596,27,True,0.9374915529125557,0.9368711381239334
proxy_natural,17,sparse_context,N_x_original_shape,1-2:elongated,0,0,False,,
proxy_natural,17,sparse_context,N_x_original_shape,1-2:intermediate,0,0,False,,
proxy_natural,17,sparse_context,N_x_original_shape,1-2:compact,0,0,False,,
proxy_natural,17,sparse_context,N_x_original_shape,3-4:elongated,3285,25,True,0.9595129375951293,0.9593371311590069
proxy_natural,17,sparse_context,N_x_original_shape,3-4:intermediate,1146,26,True,0.9502617801047121,0.9499734634657403
proxy_natural,17,sparse_context,N_x_original_shape,3-4:compact,105,18,True,0.9523809523809523,0.9334516415261758
proxy_natural,17,sparse_context,N_x_original_shape,5-8:elongated,5663,26,True,0.9569132968391312,0.9569132954955926
proxy_natural,17,sparse_context,N_x_original_shape,5-8:intermediate,2084,27,True,0.9476967370441459,0.9456014751752668
proxy_natural,17,sparse_context,N_x_original_shape,5-8:compact,228,20,True,0.9736842105263158,0.9711148648648649
proxy_natural,17,sparse_context,N_x_original_shape,9-16:elongated,4896,26,True,0.9652777777777778,0.9649792952369283
proxy_natural,17,sparse_context,N_x_original_shape,9-16:intermediate,1577,26,True,0.9524413443246671,0.950290941414549
proxy_natural,17,sparse_context,N_x_original_shape,9-16:compact,221,19,True,0.9592760180995475,0.9587900134673158
proxy_natural,17,sparse_context,N_x_original_shape,17-32:elongated,29532,27,True,0.9825951510226195,0.9823492087253225
proxy_natural,17,sparse_context,N_x_original_shape,17-32:intermediate,15880,25,True,0.9843828715365239,0.9833716816915352
proxy_natural,17,sparse_context,N_x_original_shape,17-32:compact,2255,22,True,0.9946784922394678,0.9873370096249958
proxy_natural,17,sparse_context,N_x_original_shape,33-64:elongated,725,21,True,1.0,1.0
proxy_natural,17,sparse_context,N_x_original_shape,33-64:intermediate,355,22,True,0.9830985915492958,0.9824743285939967
proxy_natural,17,sparse_context,N_x_original_shape,33-64:compact,46,12,False,0.9782608695652174,0.9781680113906027
proxy_natural,17,sparse_context,N_x_original_shape,65-511:elongated,104,10,False,1.0,
proxy_natural,17,sparse_context,N_x_original_shape,65-511:intermediate,35,13,False,1.0,1.0
proxy_natural,17,sparse_context,N_x_original_shape,65-511:compact,1,1,False,1.0,
proxy_natural,17,sparse_context,history,none,29596,27,True,0.9374915529125557,0.9368711381239334
proxy_natural,17,sparse_context,history,one_to_five,20891,27,True,0.959216887654971,0.9589216774509446
proxy_natural,17,sparse_context,history,six,47247,27,True,0.9844011259974178,0.983922255522707
proxy_natural,17,sparse_context,current_points,1,58612,27,True,0.9611001160171978,0.9605747458516628
proxy_natural,17,sparse_context,current_points,2,39122,27,True,0.9703747252185471,0.9703737452780827
proxy_natural,17,sparse_context,current_points,ge3,0,0,False,,
proxy_natural,17,sparse_context,current_range,le20,11734,27,True,0.976649054031021,0.9741898456770619
proxy_natural,17,sparse_context,current_range,20to40,33802,26,True,0.9706230400568013,0.9656195983526396
proxy_natural,17,sparse_context,current_range,gt40,52198,27,True,0.9583892103145715,0.9569556035179356
proxy_natural,37,clean,retained_N,1-2,0,0,False,,
proxy_natural,37,clean,retained_N,3-4,1615,27,True,0.9325077399380804,0.9242230859264189
proxy_natural,37,clean,retained_N,5-8,1566,27,True,0.9495530012771393,0.9423660418336985
proxy_natural,37,clean,retained_N,9-16,3392,27,True,0.953125,0.9471206362450444
proxy_natural,37,clean,retained_N,17-32,37944,27,True,0.9851623445076956,0.9850952923415843
proxy_natural,37,clean,retained_N,33-64,26522,27,True,0.9862755448307066,0.9850902430285283
proxy_natural,37,clean,retained_N,65-511,9411,23,True,0.9854425672085857,0.9692020218632688
proxy_natural,37,clean,original_shape,compact,4336,26,True,0.9843173431734318,0.9800249254850484
proxy_natural,37,clean,original_shape,elongated,45116,27,True,0.9853045482755564,0.9794144237119943
proxy_natural,37,clean,original_shape,intermediate,30998,27,True,0.9780631008452159,0.9778506308797419
proxy_natural,37,clean,N_x_original_shape,1-2:elongated,0,0,False,,
proxy_natural,37,clean,N_x_original_shape,1-2:intermediate,0,0,False,,
proxy_natural,37,clean,N_x_original_shape,1-2:compact,0,0,False,,
proxy_natural,37,clean,N_x_original_shape,3-4:elongated,1081,26,True,0.937095282146161,0.9323962418240543
proxy_natural,37,clean,N_x_original_shape,3-4:intermediate,484,27,True,0.9256198347107438,0.9034317637669593
proxy_natural,37,clean,N_x_original_shape,3-4:compact,50,14,False,0.9,0.8869289914066034
proxy_natural,37,clean,N_x_original_shape,5-8:elongated,932,27,True,0.9603004291845494,0.9526318030656635
proxy_natural,37,clean,N_x_original_shape,5-8:intermediate,568,25,True,0.9348591549295775,0.9291682254645217
proxy_natural,37,clean,N_x_original_shape,5-8:compact,66,17,False,0.9242424242424242,0.9188591099090239
proxy_natural,37,clean,N_x_original_shape,9-16:elongated,2275,26,True,0.9578021978021978,0.9493575081667975
proxy_natural,37,clean,N_x_original_shape,9-16:intermediate,996,27,True,0.9477911646586346,0.9452643148527826
proxy_natural,37,clean,N_x_original_shape,9-16:compact,121,18,True,0.9090909090909091,0.9090909090909091
proxy_natural,37,clean,N_x_original_shape,17-32:elongated,19967,27,True,0.9852757049131067,0.9830103696197903
proxy_natural,37,clean,N_x_original_shape,17-32:intermediate,15866,27,True,0.9840539518467163,0.9833196089146328
proxy_natural,37,clean,N_x_original_shape,17-32:compact,2111,22,True,0.9924206537186168,0.9862050487822411
proxy_natural,37,clean,N_x_original_shape,33-64:elongated,14587,26,True,0.9914992801809831,0.9846726317482813
proxy_natural,37,clean,N_x_original_shape,33-64:intermediate,10253,25,True,0.9791280600799765,0.9786495152994639
proxy_natural,37,clean,N_x_original_shape,33-64:compact,1682,21,True,0.9845422116527943,0.9810506794231836
proxy_natural,37,clean,N_x_original_shape,65-511:elongated,6274,20,True,0.9929869301880778,0.9690337992576799
proxy_natural,37,clean,N_x_original_shape,65-511:intermediate,2831,22,True,0.9689155775344401,0.9618119723102769
proxy_natural,37,clean,N_x_original_shape,65-511:compact,306,14,True,0.9836601307189542,0.9819172448026852
proxy_natural,37,clean,history,none,1846,27,True,0.9349945828819068,0.9242946194225722
proxy_natural,37,clean,history,one_to_five,8062,27,True,0.9609278094765566,0.9518470664970788
proxy_natural,37,clean,history,six,70542,27,True,0.986164270930793,0.9855188958460203
proxy_natural,37,clean,current_points,1,0,0,False,,
proxy_natural,37,clean,current_points,2,0,0,False,,
proxy_natural,37,clean,current_points,ge3,80450,27,True,0.9824611559975139,0.9814150271423787
proxy_natural,37,clean,current_range,le20,26404,27,True,0.9839039539463718,0.9833493200900654
proxy_natural,37,clean,current_range,20to40,36863,27,True,0.9863277541165939,0.9858459793817097
proxy_natural,37,clean,current_range,gt40,17183,27,True,0.9719490193796194,0.9654186774580646
proxy_natural,37,uniform_half_0,retained_N,1-2,1615,27,True,0.9281733746130031,0.9198299885654815
proxy_natural,37,uniform_half_0,retained_N,3-4,1566,27,True,0.938058748403576,0.929874047322161
proxy_natural,37,uniform_half_0,retained_N,5-8,3392,27,True,0.9451650943396226,0.9383470402451608
proxy_natural,37,uniform_half_0,retained_N,9-16,37944,27,True,0.9793906810035843,0.9792948059637563
proxy_natural,37,uniform_half_0,retained_N,17-32,26522,27,True,0.9843526129251188,0.9830711577824747
proxy_natural,37,uniform_half_0,retained_N,33-64,8842,23,True,0.9856367337706401,0.9704278467760628
proxy_natural,37,uniform_half_0,retained_N,65-511,569,14,True,0.9806678383128296,0.8670701922055857
proxy_natural,37,uniform_half_0,original_shape,compact,4336,26,True,0.9727859778597786,0.9652805524190046
proxy_natural,37,uniform_half_0,original_shape,elongated,45116,27,True,0.983642166858764,0.9771832468896047
proxy_natural,37,uniform_half_0,original_shape,intermediate,30998,27,True,0.9716755919736757,0.9713972262452395
proxy_natural,37,uniform_half_0,N_x_original_shape,1-2:elongated,1081,26,True,0.9269195189639223,0.9218233498262975
proxy_natural,37,uniform_half_0,N_x_original_shape,1-2:intermediate,484,27,True,0.9297520661157025,0.9092613423322085
proxy_natural,37,uniform_half_0,N_x_original_shape,1-2:compact,50,14,False,0.94,0.9340659340659341
proxy_natural,37,uniform_half_0,N_x_original_shape,3-4:elongated,932,27,True,0.944206008583691,0.9341636237176143
proxy_natural,37,uniform_half_0,N_x_original_shape,3-4:intermediate,568,25,True,0.9330985915492958,0.9276404012229791
proxy_natural,37,uniform_half_0,N_x_original_shape,3-4:compact,66,17,False,0.8939393939393939,0.888162672476398
proxy_natural,37,uniform_half_0,N_x_original_shape,5-8:elongated,2275,26,True,0.9516483516483516,0.9422197409227848
proxy_natural,37,uniform_half_0,N_x_original_shape,5-8:intermediate,996,27,True,0.9377510040160643,0.9348549871507602
proxy_natural,37,uniform_half_0,N_x_original_shape,5-8:compact,121,18,True,0.8842975206611571,0.8842896174863388
proxy_natural,37,uniform_half_0,N_x_original_shape,9-16:elongated,19967,27,True,0.9813692592778084,0.9785065439993296
proxy_natural,37,uniform_half_0,N_x_original_shape,9-16:intermediate,15866,27,True,0.9763015252741711,0.9752299572750296
proxy_natural,37,uniform_half_0,N_x_original_shape,9-16:compact,2111,22,True,0.9838938891520607,0.9710856400687107
proxy_natural,37,uniform_half_0,N_x_original_shape,17-32:elongated,14587,26,True,0.993281689175293,0.9880551684592529
proxy_natural,37,uniform_half_0,N_x_original_shape,17-32:intermediate,10253,25,True,0.97405637374427,0.9733912717765765
proxy_natural,37,uniform_half_0,N_x_original_shape,17-32:compact,1682,21,True,0.9696789536266349,0.9626183618961959
proxy_natural,37,uniform_half_0,N_x_original_shape,33-64:elongated,5882,20,True,0.9959197551853112,0.9830368678479144
proxy_natural,37,uniform_half_0,N_x_original_shape,33-64:intermediate,2658,22,True,0.964635063957863,0.9568668883295526
proxy_natural,37,uniform_half_0,N_x_original_shape,33-64:compact,302,14,True,0.9701986754966887,0.9675016440485442
proxy_natural,37,uniform_half_0,N_x_original_shape,65-511:elongated,392,12,True,0.9923469387755102,0.8313978494623655
proxy_natural,37,uniform_half_0,N_x_original_shape,65-511:intermediate,173,12,True,0.953757225433526,0.8695324283559578
proxy_natural,37,uniform_half_0,N_x_original_shape,65-511:compact,4,3,False,1.0,
proxy_natural,37,uniform_half_0,history,none,1846,27,True,0.929035752979415,0.918008047095888
proxy_natural,37,uniform_half_0,history,one_to_five,8062,27,True,0.9528652939717192,0.9422234101065166
proxy_natural,37,uniform_half_0,history,six,70542,27,True,0.9826628108077458,0.9818653177181438
proxy_natural,37,uniform_half_0,current_points,1,0,0,False,,
proxy_natural,37,uniform_half_0,current_points,2,0,0,False,,
proxy_natural,37,uniform_half_0,current_points,ge3,80450,27,True,0.9784462399005593,0.9771829327526372
proxy_natural,37,uniform_half_0,current_range,le20,26404,27,True,0.9804196333888805,0.979752445766455
proxy_natural,37,uniform_half_0,current_range,20to40,36863,27,True,0.9818788487100887,0.9812468966295402
proxy_natural,37,uniform_half_0,current_range,gt40,17183,27,True,0.968049816679276,0.9608470065374211
proxy_natural,37,uniform_half_1,retained_N,1-2,1615,27,True,0.9244582043343653,0.9156832638361099
proxy_natural,37,uniform_half_1,retained_N,3-4,1566,27,True,0.9355044699872286,0.9267639806915393
proxy_natural,37,uniform_half_1,retained_N,5-8,3392,27,True,0.9478183962264151,0.9413173052196246
proxy_natural,37,uniform_half_1,retained_N,9-16,37944,27,True,0.9788899430740038,0.9787925774121422
proxy_natural,37,uniform_half_1,retained_N,17-32,26522,27,True,0.9837870447175929,0.9824501972414239
proxy_natural,37,uniform_half_1,retained_N,33-64,8842,23,True,0.9856367337706401,0.9704475833136985
proxy_natural,37,uniform_half_1,retained_N,65-511,569,14,True,0.9859402460456942,0.909380474597866
proxy_natural,37,uniform_half_1,original_shape,compact,4336,26,True,0.9714022140221402,0.9633946146380148
proxy_natural,37,uniform_half_1,original_shape,elongated,45116,27,True,0.9836643319443213,0.9771953980116252
proxy_natural,37,uniform_half_1,original_shape,intermediate,30998,27,True,0.9708045680366475,0.9705178315544829
proxy_natural,37,uniform_half_1,N_x_original_shape,1-2:elongated,1081,26,True,0.9287696577243293,0.9236470576364408
proxy_natural,37,uniform_half_1,N_x_original_shape,1-2:intermediate,484,27,True,0.9173553719008265,0.8948283355063016
proxy_natural,37,uniform_half_1,N_x_original_shape,1-2:compact,50,14,False,0.9,0.8869289914066034
proxy_natural,37,uniform_half_1,N_x_original_shape,3-4:elongated,932,27,True,0.9420600858369099,0.9314955871223465
proxy_natural,37,uniform_half_1,N_x_original_shape,3-4:intermediate,568,25,True,0.9330985915492958,0.9271745731830758
proxy_natural,37,uniform_half_1,N_x_original_shape,3-4:compact,66,17,False,0.8636363636363636,0.8581323143061859
proxy_natural,37,uniform_half_1,N_x_original_shape,5-8:elongated,2275,26,True,0.9569230769230769,0.9483469159668383
proxy_natural,37,uniform_half_1,N_x_original_shape,5-8:intermediate,996,27,True,0.9337349397590361,0.9308333333333333
proxy_natural,37,uniform_half_1,N_x_original_shape,5-8:compact,121,18,True,0.8925619834710744,0.8925326228052197
proxy_natural,37,uniform_half_1,N_x_original_shape,9-16:elongated,19967,27,True,0.9809685981870085,0.9780331932460823
proxy_natural,37,uniform_half_1,N_x_original_shape,9-16:intermediate,15866,27,True,0.9755451909744107,0.9744310003664552
proxy_natural,37,uniform_half_1,N_x_original_shape,9-16:compact,2111,22,True,0.984367598294647,0.9715807960379641
proxy_natural,37,uniform_half_1,N_x_original_shape,17-32:elongated,14587,26,True,0.9933502433673819,0.9881713314802069
proxy_natural,37,uniform_half_1,N_x_original_shape,17-32:intermediate,10253,25,True,0.9732761143080074,0.9726116466615191
proxy_natural,37,uniform_half_1,N_x_original_shape,17-32:compact,1682,21,True,0.964922711058264,0.9566437837580426
proxy_natural,37,uniform_half_1,N_x_original_shape,33-64:elongated,5882,20,True,0.995239714382863,0.9803066827373779
proxy_natural,37,uniform_half_1,N_x_original_shape,33-64:intermediate,2658,22,True,0.964635063957863,0.9569004300089976
proxy_natural,37,uniform_half_1,N_x_original_shape,33-64:compact,302,14,True,0.9834437086092715,0.9817903356125562
proxy_natural,37,uniform_half_1,N_x_original_shape,65-511:elongated,392,12,True,0.9923469387755102,0.8313978494623655
proxy_natural,37,uniform_half_1,N_x_original_shape,65-511:intermediate,173,12,True,0.9710982658959537,0.924341817545701
proxy_natural,37,uniform_half_1,N_x_original_shape,65-511:compact,4,3,False,1.0,
proxy_natural,37,uniform_half_1,history,none,1846,27,True,0.9263271939328277,0.9148394590018019
proxy_natural,37,uniform_half_1,history,one_to_five,8062,27,True,0.9533614487720169,0.9428166548450869
proxy_natural,37,uniform_half_1,history,six,70542,27,True,0.9822233562983754,0.9814043761626308
proxy_natural,37,uniform_half_1,current_points,1,0,0,False,,
proxy_natural,37,uniform_half_1,current_points,2,0,0,False,,
proxy_natural,37,uniform_half_1,current_points,ge3,80450,27,True,0.9780484773151026,0.976759840993197
proxy_natural,37,uniform_half_1,current_range,le20,26404,27,True,0.9798136645962733,0.9791341117450056
proxy_natural,37,uniform_half_1,current_range,20to40,36863,27,True,0.9813905542142528,0.9807360024715429
proxy_natural,37,uniform_half_1,current_range,gt40,17183,27,True,0.9681662107897341,0.9609561682221162
proxy_natural,37,uniform_half_2,retained_N,1-2,1615,27,True,0.9238390092879257,0.9151803461104737
proxy_natural,37,uniform_half_2,retained_N,3-4,1566,27,True,0.938058748403576,0.9296644170997952
proxy_natural,37,uniform_half_2,retained_N,5-8,3392,27,True,0.9495872641509434,0.9430786193008771
proxy_natural,37,uniform_half_2,retained_N,9-16,37944,27,True,0.9789690069576218,0.978872988899725
proxy_natural,37,uniform_half_2,retained_N,17-32,26522,27,True,0.9839755674534348,0.9826632338736188
proxy_natural,37,uniform_half_2,retained_N,33-64,8842,23,True,0.987106989368921,0.9735519965541619
proxy_natural,37,uniform_half_2,retained_N,65-511,569,14,True,0.9736379613356766,0.8264714852089051
proxy_natural,37,uniform_half_2,original_shape,compact,4336,26,True,0.9725553505535055,0.9648996947063084
proxy_natural,37,uniform_half_2,original_shape,elongated,45116,27,True,0.9840633034843514,0.9777611562807518
proxy_natural,37,uniform_half_2,original_shape,intermediate,30998,27,True,0.9708045680366475,0.9705136483774734
proxy_natural,37,uniform_half_2,N_x_original_shape,1-2:elongated,1081,26,True,0.9278445883441259,0.9227738333369969
proxy_natural,37,uniform_half_2,N_x_original_shape,1-2:intermediate,484,27,True,0.9152892561983471,0.892460181978789
proxy_natural,37,uniform_half_2,N_x_original_shape,1-2:compact,50,14,False,0.92,0.910873440285205
proxy_natural,37,uniform_half_2,N_x_original_shape,3-4:elongated,932,27,True,0.9420600858369099,0.9317660457170748
proxy_natural,37,uniform_half_2,N_x_original_shape,3-4:intermediate,568,25,True,0.9366197183098591,0.9308553806200293
proxy_natural,37,uniform_half_2,N_x_original_shape,3-4:compact,66,17,False,0.8939393939393939,0.888162672476398
proxy_natural,37,uniform_half_2,N_x_original_shape,5-8:elongated,2275,26,True,0.9595604395604396,0.9513836496686747
proxy_natural,37,uniform_half_2,N_x_original_shape,5-8:intermediate,996,27,True,0.9347389558232931,0.9316112553042475
proxy_natural,37,uniform_half_2,N_x_original_shape,5-8:compact,121,18,True,0.8842975206611571,0.8842896174863388
proxy_natural,37,uniform_half_2,N_x_original_shape,9-16:elongated,19967,27,True,0.9817699203686082,0.9789634436841659
proxy_natural,37,uniform_half_2,N_x_original_shape,9-16:intermediate,15866,27,True,0.9749149123912769,0.9737691170465672
proxy_natural,37,uniform_half_2,N_x_original_shape,9-16:compact,2111,22,True,0.9829464708668877,0.9688892891647153
proxy_natural,37,uniform_half_2,N_x_original_shape,17-32:elongated,14587,26,True,0.99287036402276,0.9873279385639142
proxy_natural,37,uniform_half_2,N_x_original_shape,17-32:intermediate,10253,25,True,0.9733736467375402,0.9726919055857082
proxy_natural,37,uniform_half_2,N_x_original_shape,17-32:compact,1682,21,True,0.9714625445897741,0.9648396672101676
proxy_natural,37,uniform_half_2,N_x_original_shape,33-64:elongated,5882,20,True,0.9960897653859232,0.9838431353627961
proxy_natural,37,uniform_half_2,N_x_original_shape,33-64:intermediate,2658,22,True,0.9691497366440933,0.9624896997950629
proxy_natural,37,uniform_half_2,N_x_original_shape,33-64:compact,302,14,True,0.9701986754966887,0.9673642880299701
proxy_natural,37,uniform_half_2,N_x_original_shape,65-511:elongated,392,12,True,0.9897959183673469,0.7474226804123711
proxy_natural,37,uniform_half_2,N_x_original_shape,65-511:intermediate,173,12,True,0.9421965317919075,0.8449820788530467
proxy_natural,37,uniform_half_2,N_x_original_shape,65-511:compact,4,3,False,0.75,
proxy_natural,37,uniform_half_2,history,none,1846,27,True,0.9236186348862405,0.9120701449755165
proxy_natural,37,uniform_half_2,history,one_to_five,8062,27,True,0.9544777970726867,0.9440608890467692
proxy_natural,37,uniform_half_2,history,six,70542,27,True,0.9824926993847637,0.9816905665938623
proxy_natural,37,uniform_half_2,current_points,1,0,0,False,,
proxy_natural,37,uniform_half_2,current_points,2,0,0,False,,
proxy_natural,37,uniform_half_2,current_points,ge3,80450,27,True,0.9783343691733997,0.9770669182027474
proxy_natural,37,uniform_half_2,current_range,le20,26404,27,True,0.9795106801999697,0.9788257066257839
proxy_natural,37,uniform_half_2,current_range,20to40,36863,27,True,0.9817160838781434,0.9810765036958214
proxy_natural,37,uniform_half_2,current_range,gt40,17183,27,True,0.9692719548390851,0.9623054138366511
proxy_natural,37,uniform_quarter_0,retained_N,1-2,3181,27,True,0.9025463690663313,0.8931131348219806
proxy_natural,37,uniform_quarter_0,retained_N,3-4,3392,27,True,0.9286556603773585,0.9203388672542188
proxy_natural,37,uniform_quarter_0,retained_N,5-8,37944,27,True,0.9721168037107316,0.9719906985520375
proxy_natural,37,uniform_quarter_0,retained_N,9-16,26522,27,True,0.9747379533971797,0.9726746149178733
proxy_natural,37,uniform_quarter_0,retained_N,17-32,8842,23,True,0.9822438362361456,0.9650143366988719
proxy_natural,37,uniform_quarter_0,retained_N,33-64,538,14,True,0.9851301115241635,0.9161013645224172
proxy_natural,37,uniform_quarter_0,retained_N,65-511,31,3,False,1.0,
proxy_natural,37,uniform_quarter_0,original_shape,compact,4336,26,True,0.959409594095941,0.9478707172803937
proxy_natural,37,uniform_quarter_0,original_shape,elongated,45116,27,True,0.9774359429027396,0.9686560717021478
proxy_natural,37,uniform_quarter_0,original_shape,intermediate,30998,27,True,0.9596425575843602,0.9591970593244379
proxy_natural,37,uniform_quarter_0,N_x_original_shape,1-2:elongated,2013,27,True,0.9046199701937406,0.8963375252922964
proxy_natural,37,uniform_quarter_0,N_x_original_shape,1-2:intermediate,1052,27,True,0.9001901140684411,0.8878468234942933
proxy_natural,37,uniform_quarter_0,N_x_original_shape,1-2:compact,116,19,True,0.8879310344827587,0.881511746680286
proxy_natural,37,uniform_quarter_0,N_x_original_shape,3-4:elongated,2275,26,True,0.9415384615384615,0.9304610884313405
proxy_natural,37,uniform_quarter_0,N_x_original_shape,3-4:intermediate,996,27,True,0.9066265060240963,0.9030616356282083
proxy_natural,37,uniform_quarter_0,N_x_original_shape,3-4:compact,121,18,True,0.8677685950413223,0.8676872607982504
proxy_natural,37,uniform_quarter_0,N_x_original_shape,5-8:elongated,19967,27,True,0.9748084339159613,0.9709412875912045
proxy_natural,37,uniform_quarter_0,N_x_original_shape,5-8:intermediate,15866,27,True,0.968360015126686,0.9669075138384429
proxy_natural,37,uniform_quarter_0,N_x_original_shape,5-8:compact,2111,22,True,0.9748934154429181,0.9544621834203324
proxy_natural,37,uniform_quarter_0,N_x_original_shape,9-16:elongated,14587,26,True,0.9891684376499623,0.9807357929329397
proxy_natural,37,uniform_quarter_0,N_x_original_shape,9-16:intermediate,10253,25,True,0.9579635228713548,0.9568817623269954
proxy_natural,37,uniform_quarter_0,N_x_original_shape,9-16:compact,1682,21,True,0.9518430439952438,0.9403233372886501
proxy_natural,37,uniform_quarter_0,N_x_original_shape,17-32:elongated,5882,20,True,0.9947296837810269,0.9791387393616917
proxy_natural,37,uniform_quarter_0,N_x_original_shape,17-32:intermediate,2658,22,True,0.9574868322046651,0.9498887088677035
proxy_natural,37,uniform_quarter_0,N_x_original_shape,17-32:compact,302,14,True,0.956953642384106,0.9532502173162338
proxy_natural,37,uniform_quarter_0,N_x_original_shape,33-64:elongated,361,12,True,0.997229916897507,0.9538422196650045
proxy_natural,37,uniform_quarter_0,N_x_original_shape,33-64:intermediate,173,12,True,0.9595375722543352,0.8988557587906122
proxy_natural,37,uniform_quarter_0,N_x_original_shape,33-64:compact,4,3,False,1.0,
proxy_natural,37,uniform_quarter_0,N_x_original_shape,65-511:elongated,31,3,False,1.0,
proxy_natural,37,uniform_quarter_0,N_x_original_shape,65-511:intermediate,0,0,False,,
proxy_natural,37,uniform_quarter_0,N_x_original_shape,65-511:compact,0,0,False,,
proxy_natural,37,uniform_quarter_0,history,none,1846,27,True,0.8835319609967497,0.8709211402285753
proxy_natural,37,uniform_quarter_0,history,one_to_five,8062,27,True,0.9404614239642769,0.9276547583126473
proxy_natural,37,uniform_quarter_0,history,six,70542,27,True,0.9751920841484506,0.9740770785205219
proxy_natural,37,uniform_quarter_0,current_points,1,0,0,False,,
proxy_natural,37,uniform_quarter_0,current_points,2,0,0,False,,
proxy_natural,37,uniform_quarter_0,current_points,ge3,80450,27,True,0.969608452454941,0.9678923817284888
proxy_natural,37,uniform_quarter_0,current_range,le20,26404,27,True,0.9694743220724132,0.9684938042612466
proxy_natural,37,uniform_quarter_0,current_range,20to40,36863,27,True,0.9745001763285679,0.9736282162701768
proxy_natural,37,uniform_quarter_0,current_range,gt40,17183,27,True,0.9593202583949252,0.9505452586580931
proxy_natural,37,uniform_quarter_1,retained_N,1-2,3181,27,True,0.8962590380383527,0.8863564518503764
proxy_natural,37,uniform_quarter_1,retained_N,3-4,3392,27,True,0.9360259433962265,0.9284614573447221
proxy_natural,37,uniform_quarter_1,retained_N,5-8,37944,27,True,0.9724857685009488,0.972361332030555
proxy_natural,37,uniform_quarter_1,retained_N,9-16,26522,27,True,0.9753035216047056,0.9732869759809043
proxy_natural,37,uniform_quarter_1,retained_N,17-32,8842,23,True,0.9852974440171907,0.9708206893715581
proxy_natural,37,uniform_quarter_1,retained_N,33-64,538,14,True,0.9814126394052045,0.9025150395013408
proxy_natural,37,uniform_quarter_1,retained_N,65-511,31,3,False,1.0,
proxy_natural,37,uniform_quarter_1,original_shape,compact,4336,26,True,0.9568726937269373,0.9444730506670265
proxy_natural,37,uniform_quarter_1,original_shape,elongated,45116,27,True,0.9778792446138842,0.9692638507559694
proxy_natural,37,uniform_quarter_1,original_shape,intermediate,30998,27,True,0.9612555648751533,0.9608331951808944
proxy_natural,37,uniform_quarter_1,N_x_original_shape,1-2:elongated,2013,27,True,0.9016393442622951,0.8932279723456875
proxy_natural,37,uniform_quarter_1,N_x_original_shape,1-2:intermediate,1052,27,True,0.8887832699619772,0.8750293176079269
proxy_natural,37,uniform_quarter_1,N_x_original_shape,1-2:compact,116,19,True,0.8706896551724138,0.8643909282207154
proxy_natural,37,uniform_quarter_1,N_x_original_shape,3-4:elongated,2275,26,True,0.9472527472527472,0.9371265593995103
proxy_natural,37,uniform_quarter_1,N_x_original_shape,3-4:intermediate,996,27,True,0.9176706827309237,0.914561530511049
proxy_natural,37,uniform_quarter_1,N_x_original_shape,3-4:compact,121,18,True,0.8760330578512396,0.8760330578512396
proxy_natural,37,uniform_quarter_1,N_x_original_shape,5-8:elongated,19967,27,True,0.9751590123704111,0.971344475283842
proxy_natural,37,uniform_quarter_1,N_x_original_shape,5-8:intermediate,15866,27,True,0.9692424051430732,0.9678375103485547
proxy_natural,37,uniform_quarter_1,N_x_original_shape,5-8:compact,2111,22,True,0.9715774514448129,0.9479063844908595
